date,day_of_week,hour,route_id,stop_id,boardings,alightings,capacity,delay_min,temperature_c,rainfall_mm,holiday_flag
2024-04-20,5,11,R014,S0018,23.0,23,60,8.2,21.1,0.9,0
2024-04-20,5,20,R027,S0068,53.0,51,60,2.4,20.9,0.0,0
2024-04-20,5,23,R003,S0055,16.0,9,60,,32.9,3.6,0
2024-04-21,6,2,R008,S0051,26.0,20,40,,26.1,0.0,0
2024-04-21,6,3,R001,S0061,20.0,16,60,18.9,24.2,3.1,0
2024-04-21,6,11,R013,S0013,0.0,0,40,2.2,29.4,0.0,0
2024-04-21,6,18,R006,S0093,50.0,49,50,-5.0,24.6,0.8,0
2024-04-22,0,1,R017,S0010,8.0,6,40,11.6,33.6,3.4,0
2024-04-22,0,3,R005,S0043,28.0,22,80,6.0,30.4,1.9,0
2024-04-22,0,4,R005,S0018,1.0,0,40,10.0,34.4,0.0,0
2024-04-22,0,17,R023,S0099,41.0,40,80,7.1,24.1,1.4,0
2024-04-22,0,21,R003,S0065,46.0,36,50,10.4,26.2,,0
2024-04-22,0,21,R014,S0074,39.0,28,50,2.8,21.4,5.8,0
2024-04-22,0,23,R020,S0013,28.0,24,40,-3.3,27.5,0.2,0
2024-04-23,1,11,R010,S0038,4.0,12,40,18.1,20.8,0.0,0
2024-04-23,1,19,R010,S0065,40.0,34,80,7.8,29.2,1.5,0
2024-04-24,2,6,R009,S0013,0.0,0,50,-5.0,25.4,2.0,0
2024-04-24,2,14,R022,S0064,20.0,11,60,5.2,31.2,1.4,0
2024-04-25,3,13,R007,S0023,27.0,25,60,15.8,23.6,1.3,0
2024-04-25,3,13,R002,S0051,14.0,9,60,-5.0,22.3,0.2,0
2024-04-25,3,15,R028,S0063,17.0,18,80,10.7,24.8,0.0,0
2024-04-26,4,9,R026,S0025,72.0,62,50,2.3,33.2,0.0,0
2024-04-26,4,17,R018,S0066,43.0,41,40,6.8,33.7,0.0,0
2024-04-26,4,22,R015,S0084,12.0,15,80,12.6,27.2,10.4,0
2024-04-27,5,2,R024,S0034,44.0,36,40,6.7,29.4,5.9,0
2024-04-27,5,2,R007,S0075,31.0,23,40,-0.2,30.3,4.4,0
2024-04-27,5,9,R020,S0033,47.0,43,40,4.8,33.7,2.3,0
2024-04-27,5,13,R026,S0041,20.0,19,50,19.8,26.4,1.9,0
2024-04-27,5,16,R026,S0067,11.0,6,80,12.2,27.3,0.2,0
2024-04-28,6,20,R024,S0087,58.0,58,60,10.7,31.1,0.0,0
2024-04-28,6,22,R019,S0082,14.0,6,80,7.2,17.3,2.4,0
2024-04-29,0,1,R018,S0045,12.0,7,50,13.1,21.7,0.0,0
2024-04-29,0,8,R008,S0001,65.0,62,40,19.4,28.5,1.5,0
2024-04-30,1,0,R004,S0042,13.0,7,80,1.8,28.3,0.0,0
2024-04-30,1,20,R004,S0063,31.0,30,50,-3.9,22.0,7.5,1
2024-05-01,2,8,R008,S0087,49.0,48,40,7.8,26.8,0.2,0
2024-05-01,2,11,R014,S0055,35.0,34,60,5.3,29.2,0.0,1
2024-05-01,2,12,R013,S0066,24.0,29,40,5.1,32.4,3.4,0
2024-05-01,2,16,R028,S0018,25.0,20,60,-4.6,25.3,0.0,0
2024-05-01,2,16,R010,S0013,45.0,41,60,4.2,29.0,,0
2024-05-01,2,19,R028,S0087,58.0,60,60,-5.0,32.0,3.7,0
2024-05-02,3,10,R021,S0088,25.0,23,80,3.3,33.6,0.0,0
2024-05-02,3,17,R028,S0035,53.0,50,40,-0.1,35.2,2.2,0
2024-05-03,4,5,R003,S0051,28.0,31,80,8.2,28.0,0.5,0
2024-05-03,4,8,R025,S0072,71.0,71,50,,33.5,,1
2024-05-04,5,6,R030,S0039,17.0,14,40,10.6,28.7,0.0,0
2024-05-04,5,19,R024,S0067,25.0,25,60,6.3,24.5,0.3,1
2024-05-05,6,7,R010,S0044,0.0,1,50,9.8,25.5,0.0,0
2024-05-05,6,8,R005,S0013,37.0,41,50,14.4,28.3,2.4,0
2024-05-05,6,12,R006,S0008,30.0,18,60,8.3,22.9,5.1,0
2024-05-05,6,13,R015,S0062,37.0,36,60,0.4,40.5,0.2,0
2024-05-05,6,14,R001,S0087,25.0,32,40,5.3,27.5,,0
2024-05-05,6,18,R001,S0031,34.0,30,40,,30.9,6.9,0
2024-05-06,0,2,R020,S0005,34.0,32,60,7.8,21.8,0.3,0
2024-05-06,0,5,R027,S0013,30.0,29,50,5.6,24.9,0.0,0
2024-05-06,0,5,R003,S0027,27.0,17,50,12.3,16.2,1.9,0
2024-05-06,0,15,R023,S0034,28.0,27,50,0.0,27.9,2.2,0
2024-05-07,1,3,R020,S0024,27.0,27,50,-2.2,29.4,5.5,0
2024-05-07,1,6,R023,S0011,40.0,39,40,2.1,23.8,2.9,0
2024-05-07,1,12,R007,S0067,8.0,6,50,6.8,38.0,6.8,0
2024-05-07,1,15,R016,S0018,25.0,22,80,-2.3,29.6,1.4,0
2024-05-07,1,15,R030,S0073,12.0,8,50,,35.1,,0
2024-05-08,2,0,R002,S0068,27.0,26,50,-5.0,23.3,8.1,0
2024-05-08,2,12,R024,S0016,38.0,36,40,-5.0,26.3,0.0,0
2024-05-08,2,20,R003,S0059,30.0,21,60,,27.1,0.0,1
2024-05-09,3,10,R015,S0034,44.0,39,40,8.6,18.3,0.0,0
2024-05-09,3,14,R021,S0080,0.0,0,80,15.1,22.2,3.5,0
2024-05-09,3,19,R023,S0091,357.0,56,40,,19.7,0.5,0
2024-05-09,3,20,R009,S0050,46.0,37,60,-0.4,29.0,1.5,0
2024-05-10,4,6,R001,S0061,72.0,69,60,7.7,35.3,0.1,0
2024-05-10,4,7,R021,S0097,33.0,34,60,4.5,35.2,0.3,0
2024-05-10,4,13,R015,S0039,30.0,33,40,-0.7,30.1,,0
2024-05-10,4,14,R018,S0044,5.0,7,60,-5.0,38.5,0.0,0
2024-05-11,5,6,R027,S0089,33.0,24,60,13.8,25.7,1.0,1
2024-05-11,5,16,R011,S0028,28.0,25,40,-5.0,20.9,0.2,0
2024-05-12,6,0,R007,S0095,40.0,35,40,11.0,30.9,3.2,0
2024-05-12,6,4,R021,S0012,15.0,15,60,12.7,22.6,2.3,1
2024-05-12,6,9,R015,S0053,42.0,39,80,-3.3,32.0,1.4,0
2024-05-12,6,17,R011,S0059,17.0,16,40,10.1,20.8,5.2,0
2024-05-12,6,20,R027,S0078,23.0,23,40,13.3,26.1,0.0,0
2024-05-12,6,23,R019,S0010,13.0,9,50,-2.8,27.8,0.0,0
2024-05-13,0,7,R004,S0003,44.0,39,50,8.6,29.9,10.1,0
2024-05-13,0,16,R024,S0004,40.0,26,80,-2.4,30.8,0.0,0
2024-05-13,0,20,R009,S0099,33.0,33,40,-1.0,31.3,1.1,0
2024-05-13,0,21,R016,S0081,17.0,14,80,6.9,34.3,9.5,0
2024-05-13,0,21,R014,S0044,32.0,28,80,4.7,31.8,3.2,0
2024-05-14,1,6,R027,S0039,24.0,20,60,,28.1,2.7,0
2024-05-14,1,19,R014,S0015,66.0,65,40,3.5,28.6,0.0,0
2024-05-14,1,22,R008,S0091,21.0,16,50,3.1,37.4,8.2,0
2024-05-15,2,0,R009,S0097,18.0,20,50,10.7,26.5,0.2,0
2024-05-15,2,14,R025,S0094,,27,80,3.0,26.1,7.8,0
2024-05-15,2,19,R016,S0012,47.0,52,50,9.2,15.8,1.0,0
2024-05-15,2,21,R005,S0007,22.0,18,50,-1.1,27.1,3.7,0
2024-05-16,3,10,R012,S0099,46.0,46,80,-5.0,30.5,0.0,0
2024-05-16,3,18,R028,S0100,49.0,41,40,11.0,20.9,0.0,0
2024-05-16,3,18,R025,S0072,28.0,21,80,-0.4,30.0,2.7,0
2024-05-16,3,21,R022,S0068,27.0,20,50,2.3,24.2,1.6,0
2024-05-17,4,11,R020,S0070,31.0,25,80,,34.3,4.0,0
2024-05-17,4,17,R028,S0069,47.0,41,80,8.2,34.9,1.3,0
2024-05-18,5,11,R020,S0086,22.0,18,80,2.5,20.0,0.0,0
2024-05-18,5,19,R022,S0036,47.0,47,40,3.1,28.5,0.0,0
2024-05-19,6,5,R005,S0040,26.0,20,80,2.9,35.8,5.9,0
2024-05-19,6,9,R009,S0051,36.0,24,50,-1.7,33.6,4.8,0
2024-05-20,0,13,R015,S0056,13.0,19,50,5.4,24.8,1.5,0
2024-05-20,0,18,R017,S0056,49.0,40,50,15.5,28.4,1.0,0
2024-05-20,0,21,R014,S0053,0.0,0,40,-0.9,21.4,0.1,1
2024-05-21,1,1,R015,S0061,39.0,35,80,17.1,32.5,0.0,0
2024-05-21,1,8,R028,S0035,43.0,37,50,-0.6,32.6,5.5,0
2024-05-22,2,4,R005,S0079,30.0,27,60,15.2,26.9,1.8,0
2024-05-22,2,11,R021,S0042,26.0,20,40,-0.4,23.5,10.7,0
2024-05-22,2,16,R026,S0056,27.0,30,60,1.3,28.2,0.2,0
2024-05-22,2,23,R017,S0041,31.0,29,80,5.1,27.5,0.3,0
2024-05-23,3,0,R008,S0030,44.0,39,40,12.6,27.9,0.0,1
2024-05-23,3,0,R004,S0073,25.0,23,40,18.7,26.4,4.1,0
2024-05-23,3,2,R010,S0034,15.0,3,40,4.6,29.3,0.0,0
2024-05-23,3,7,R021,S0037,21.0,14,50,-2.2,26.6,4.5,0
2024-05-23,3,11,R013,S0046,21.0,15,50,15.0,26.9,0.1,0
2024-05-23,3,11,R022,S0075,31.0,24,80,-3.1,27.8,0.0,0
2024-05-23,3,23,R023,S0037,27.0,26,80,6.7,16.9,0.8,0
2024-05-24,4,8,R024,S0032,22.0,17,60,-1.5,34.2,2.8,0
2024-05-24,4,9,R008,S0073,47.0,48,60,10.2,18.2,2.5,0
2024-05-24,4,10,R013,S0077,65.0,58,40,0.2,19.2,1.3,0
2024-05-24,4,11,R021,S0075,27.0,25,80,6.0,33.2,0.0,0
2024-05-24,4,16,R018,S0095,33.0,33,50,10.1,31.7,0.1,0
2024-05-24,4,23,R010,S0028,25.0,22,80,5.7,24.4,2.0,1
2024-05-25,5,6,R013,S0100,41.0,36,40,3.9,33.7,0.0,0
2024-05-25,5,11,R007,S0004,15.0,8,60,6.1,16.2,0.2,0
2024-05-25,5,13,R026,S0093,31.0,21,40,16.7,33.7,5.3,0
2024-05-26,6,1,R020,S0024,46.0,46,80,13.1,24.1,0.0,0
2024-05-26,6,4,R029,S0060,30.0,31,40,14.4,18.3,1.9,0
2024-05-26,6,9,R026,S0042,32.0,31,60,-5.0,34.4,1.0,0
2024-05-26,6,12,R007,S0052,16.0,12,60,4.1,30.9,0.8,0
2024-05-26,6,13,R028,S0081,6.0,2,80,10.2,25.2,17.3,0
2024-05-26,6,21,R029,S0085,0.0,0,40,3.1,26.6,2.7,0
2024-05-27,0,2,R004,S0043,30.0,24,60,-0.9,31.2,4.5,0
2024-05-27,0,11,R020,S0030,19.0,18,80,9.0,34.6,0.3,0
2024-05-27,0,11,R005,S0024,22.0,16,50,5.2,27.2,0.0,0
2024-05-27,0,22,R030,S0035,23.0,23,40,1.5,26.4,7.5,0
2024-05-28,1,0,R025,S0100,12.0,15,40,-5.0,21.3,0.0,0
2024-05-28,1,11,R008,S0047,29.0,24,40,-2.4,31.3,0.0,0
2024-05-29,2,0,R025,S0012,0.0,0,50,12.0,33.2,1.8,1
2024-05-29,2,5,R009,S0004,39.0,37,50,8.8,29.1,0.0,0
2024-05-29,2,16,R021,S0065,25.0,23,60,4.7,33.7,,0
2024-05-30,3,0,R029,S0087,18.0,5,40,12.2,33.2,0.0,0
2024-05-30,3,3,R003,S0070,38.0,29,40,7.3,31.7,5.2,1
2024-05-30,3,10,R012,S0069,48.0,51,80,8.1,31.9,0.0,0
2024-05-30,3,16,R030,S0012,37.0,41,60,5.8,27.6,0.0,0
2024-05-30,3,22,R029,S0017,25.0,22,50,9.3,27.1,0.1,0
2024-05-31,4,1,R014,S0049,30.0,26,40,-3.1,26.8,0.9,0
2024-05-31,4,5,R002,S0031,18.0,12,60,1.1,21.4,4.9,0
2024-05-31,4,10,R007,S0037,60.0,56,60,9.9,31.6,,0
2024-05-31,4,15,R023,S0008,16.0,14,60,-5.0,28.4,0.2,0
2024-05-31,4,16,R012,S0017,31.0,22,60,-2.2,31.1,0.0,0
2024-05-31,4,18,R015,S0068,77.0,76,50,-0.4,34.4,,0
2024-05-31,4,20,R026,S0011,31.0,27,60,7.4,27.8,0.0,1
2024-06-01,5,9,R015,S0099,41.0,41,40,0.6,33.7,4.7,0
2024-06-01,5,12,R025,S0093,30.0,21,50,-1.9,26.6,0.1,0
2024-06-01,5,22,R012,S0026,39.0,35,60,8.9,27.6,0.7,0
2024-06-02,6,7,R015,S0017,13.0,17,40,-5.0,33.4,4.8,0
2024-06-02,6,11,R015,S0054,27.0,28,80,2.7,24.7,0.7,0
2024-06-02,6,18,R026,S0005,49.0,51,60,-5.0,24.1,0.0,0
2024-06-02,6,22,R001,S0084,15.0,13,80,2.2,30.1,0.0,0
2024-06-03,0,6,R008,S0047,16.0,6,60,8.3,24.5,9.5,0
2024-06-03,0,14,R003,S0080,52.0,52,50,13.7,34.4,,0
2024-06-04,1,8,R023,S0025,55.0,47,80,4.2,29.9,0.0,0
2024-06-05,2,1,R030,S0006,31.0,28,60,-2.3,31.1,,0
2024-06-05,2,9,R010,S0064,51.0,43,40,-2.9,21.5,0.0,0
2024-06-05,2,15,R028,S0067,17.0,8,50,7.5,27.7,1.8,1
2024-06-05,2,20,R024,S0040,49.0,42,80,6.2,24.4,0.0,0
2024-06-05,2,22,R002,S0047,24.0,25,40,,27.0,0.0,0
2024-06-06,3,7,R028,S0014,10.0,6,60,-5.0,23.2,0.1,0
2024-06-06,3,11,R030,S0088,286.0,39,60,-5.0,27.7,4.0,0
2024-06-06,3,21,R024,S0021,20.0,19,40,4.4,34.0,4.9,0
2024-06-07,4,22,R024,S0034,12.0,8,50,-5.0,27.1,4.0,0
2024-06-08,5,0,R018,S0024,23.0,11,60,14.5,27.1,3.2,0
2024-06-08,5,2,R014,S0082,37.0,25,80,0.3,28.7,0.0,0
2024-06-08,5,6,R001,S0042,23.0,21,40,1.5,32.9,3.0,0
2024-06-08,5,9,R002,S0095,45.0,41,60,2.2,31.2,0.2,0
2024-06-08,5,11,R012,S0034,23.0,21,40,-5.0,33.6,0.0,1
2024-06-08,5,16,R005,S0068,45.0,40,60,0.3,37.5,7.0,0
2024-06-08,5,20,R026,S0065,35.0,40,60,-2.9,21.3,2.3,0
2024-06-09,6,2,R001,S0005,36.0,38,80,10.8,28.4,0.8,0
2024-06-09,6,3,R003,S0007,24.0,19,60,1.9,28.4,,1
2024-06-09,6,12,R008,S0057,28.0,22,80,-4.6,33.0,0.0,0
2024-06-09,6,15,R002,S0076,,6,50,2.8,32.2,9.5,0
2024-06-09,6,16,R022,S0017,20.0,12,50,,26.6,6.3,0
2024-06-09,6,18,R021,S0092,,47,40,6.1,26.1,3.2,1
2024-06-10,0,2,R018,S0001,34.0,29,40,13.1,29.6,0.8,1
2024-06-10,0,11,R009,S0052,29.0,20,80,7.4,19.2,0.0,0
2024-06-11,1,6,R025,S0034,25.0,14,80,19.6,31.2,0.0,0
2024-06-11,1,7,R015,S0099,16.0,7,80,10.1,22.4,0.0,0
2024-06-11,1,9,R004,S0019,21.0,14,50,16.2,29.0,0.5,0
2024-06-11,1,11,R019,S0085,15.0,19,40,10.8,29.6,0.0,0
2024-06-12,2,5,R025,S0044,17.0,13,60,19.3,19.7,5.1,1
2024-06-12,2,5,R028,S0016,24.0,26,60,-0.2,34.4,12.6,0
2024-06-12,2,7,R010,S0007,40.0,36,80,,23.4,0.6,0
2024-06-13,3,3,R029,S0024,6.0,10,50,0.0,25.7,0.0,0
2024-06-13,3,3,R006,S0052,20.0,22,50,-0.5,26.1,,0
2024-06-13,3,15,R026,S0088,34.0,37,60,24.0,37.9,4.0,0
2024-06-13,3,19,R029,S0053,59.0,62,80,-2.3,24.2,5.2,1
2024-06-14,4,6,R006,S0044,20.0,15,40,14.6,27.8,11.3,0
2024-06-15,5,5,R017,S0013,,0,60,-1.6,23.7,4.8,1
2024-06-15,5,9,R001,S0064,36.0,35,50,2.6,21.6,1.4,0
2024-06-16,6,3,R024,S0057,48.0,46,40,0.6,28.5,2.6,0
2024-06-16,6,6,R006,S0086,5.0,3,80,11.1,18.5,0.0,0
2024-06-16,6,12,R006,S0058,33.0,30,50,3.1,30.6,0.1,0
2024-06-17,0,1,R012,S0028,18.0,14,50,7.3,31.6,1.0,0
2024-06-18,1,5,R009,S0054,22.0,19,50,4.7,26.2,1.7,0
2024-06-18,1,6,R002,S0086,29.0,29,80,5.2,25.3,1.4,0
2024-06-18,1,14,R002,S0056,29.0,21,60,11.2,21.3,1.8,0
2024-06-18,1,14,R020,S0094,30.0,22,80,13.2,26.4,0.0,0
2024-06-18,1,16,R015,S0097,21.0,18,80,,27.6,1.3,0
2024-06-18,1,23,R017,S0037,22.0,20,40,17.6,26.7,0.0,0
2024-06-19,2,10,R019,S0090,41.0,41,80,0.9,29.0,,0
2024-06-19,2,13,R014,S0080,34.0,30,50,,24.8,0.0,0
2024-06-20,3,7,R006,S0028,27.0,25,40,7.7,22.2,4.1,0
2024-06-20,3,8,R010,S0056,49.0,46,40,12.0,34.7,2.0,0
2024-06-20,3,11,R015,S0013,26.0,17,60,6.8,38.2,3.8,0
2024-06-20,3,16,R005,S0033,10.0,0,50,-5.0,30.2,6.5,1
2024-06-20,3,21,R002,S0077,2.0,3,60,-4.0,23.8,0.6,0
2024-06-21,4,0,R003,S0029,28.0,30,50,-5.0,28.4,3.5,0
2024-06-21,4,1,R007,S0054,24.0,16,80,1.3,28.7,2.6,0
2024-06-21,4,3,R022,S0052,30.0,23,40,-2.0,30.6,6.9,1
2024-06-21,4,4,R011,S0027,34.0,33,40,4.3,26.6,0.9,0
2024-06-21,4,10,R003,S0047,59.0,50,50,1.9,17.9,0.0,0
2024-06-21,4,13,R025,S0076,,41,60,6.8,33.0,0.6,0
2024-06-21,4,13,R009,S0069,19.0,10,50,0.8,39.5,0.2,0
2024-06-22,5,14,R027,S0054,32.0,32,60,-5.0,22.9,3.3,0
2024-06-22,5,23,R030,S0019,25.0,18,40,0.5,27.0,0.3,0
2024-06-23,6,16,R001,S0049,47.0,45,80,0.1,31.3,0.0,0
2024-06-24,0,12,R016,S0022,32.0,29,80,5.2,25.9,6.5,0
2024-06-24,0,23,R001,S0045,35.0,42,50,-2.9,26.2,2.4,0
2024-06-25,1,2,R005,S0022,21.0,17,40,15.9,28.5,0.0,0
2024-06-25,1,10,R023,S0015,26.0,25,60,13.0,32.6,4.1,1
2024-06-25,1,15,R012,S0066,0.0,0,60,-5.0,21.9,0.0,0
2024-06-25,1,17,R026,S0005,40.0,32,50,-3.9,24.9,0.0,0
2024-06-25,1,23,R014,S0021,20.0,20,60,-3.9,44.9,0.0,1
2024-06-26,2,10,R025,S0043,34.0,24,50,13.3,21.2,0.0,0
2024-06-26,2,18,R021,S0078,43.0,40,80,-4.8,30.8,3.0,0
2024-06-26,2,22,R003,S0038,24.0,23,60,2.6,32.4,2.3,0
2024-06-27,3,6,R028,S0094,0.0,4,40,21.6,23.5,2.5,0
2024-06-27,3,8,R011,S0098,,34,40,4.6,32.7,1.1,0
2024-06-27,3,8,R019,S0049,65.0,68,50,4.9,29.5,1.7,0
2024-06-27,3,14,R019,S0074,37.0,36,60,4.7,21.2,8.3,0
2024-06-27,3,21,R019,S0023,39.0,36,40,4.7,35.6,8.6,0
2024-06-28,4,2,R029,S0065,16.0,13,60,11.6,42.1,0.1,0
2024-06-28,4,12,R016,S0050,24.0,13,80,,25.3,1.9,0
2024-06-28,4,12,R026,S0071,,24,80,-1.4,31.6,0.6,0
2024-06-28,4,16,R007,S0015,21.0,12,40,-5.0,18.1,0.0,0
2024-06-28,4,17,R002,S0100,36.0,29,50,,31.5,12.5,0
2024-06-28,4,22,R028,S0062,23.0,29,80,3.0,26.5,0.0,0
2024-06-29,5,0,R008,S0078,,41,50,-1.1,18.9,3.6,0
2024-06-29,5,11,R018,S0028,19.0,18,40,16.2,24.2,1.3,0
2024-06-30,6,5,R001,S0019,36.0,29,60,11.6,30.2,2.2,0
2024-06-30,6,14,R006,S0099,45.0,36,50,14.2,29.2,2.0,0
2024-06-30,6,22,R004,S0057,31.0,27,40,10.2,33.3,1.0,0
2024-07-01,0,4,R009,S0055,334.0,41,80,15.1,23.8,8.5,0
2024-07-01,0,6,R023,S0017,52.0,48,40,16.2,33.3,0.0,1
2024-07-02,1,0,R013,S0030,293.0,39,80,-4.8,22.1,4.8,0
2024-07-02,1,0,R017,S0029,28.0,23,60,6.6,29.2,0.0,0
2024-07-02,1,2,R008,S0029,27.0,22,50,9.6,22.0,,0
2024-07-02,1,23,R026,S0041,35.0,31,50,,23.1,0.7,0
2024-07-03,2,8,R026,S0013,63.0,59,50,11.3,36.3,,0
2024-07-04,3,7,R017,S0099,23.0,22,60,13.4,20.6,1.7,0
2024-07-04,3,14,R022,S0016,9.0,4,50,14.6,27.1,0.0,1
2024-07-04,3,16,R019,S0071,26.0,17,40,,33.7,2.9,0
2024-07-05,4,0,R022,S0035,22.0,28,40,5.1,28.7,0.0,0
2024-07-05,4,1,R017,S0050,22.0,16,60,12.3,26.6,1.4,0
2024-07-05,4,8,R011,S0023,33.0,27,40,-0.3,29.1,0.0,0
2024-07-05,4,16,R019,S0023,23.0,8,40,5.1,28.1,0.0,0
2024-07-05,4,17,R001,S0094,11.0,6,80,8.3,27.3,1.8,0
2024-07-06,5,6,R002,S0087,28.0,18,40,14.0,33.8,1.5,0
2024-07-06,5,12,R009,S0092,13.0,10,80,0.8,27.3,5.9,0
2024-07-06,5,17,R029,S0049,48.0,48,40,-0.3,26.8,4.1,0
2024-07-07,6,6,R023,S0055,19.0,14,50,22.5,32.5,2.8,0
2024-07-07,6,12,R029,S0078,23.0,14,80,1.8,31.0,0.3,0
2024-07-08,0,2,R017,S0007,31.0,29,40,-5.0,34.7,0.0,0
2024-07-08,0,9,R028,S0044,26.0,27,60,7.4,30.7,1.3,0
2024-07-08,0,16,R024,S0056,30.0,27,80,-4.5,28.0,0.0,0
2024-07-08,0,19,R006,S0061,32.0,30,40,14.8,21.5,0.1,0
2024-07-08,0,21,R004,S0061,33.0,32,50,6.0,34.5,0.0,0
2024-07-08,0,21,R005,S0014,47.0,47,80,3.7,33.7,5.8,0
2024-07-09,1,14,R017,S0077,22.0,26,40,7.7,31.6,7.7,0
2024-07-09,1,19,R004,S0010,35.0,31,80,9.1,28.8,2.5,0
2024-07-09,1,23,R015,S0047,39.0,32,40,4.9,28.3,0.0,1
2024-07-10,2,2,R004,S0073,48.0,37,80,10.1,28.5,1.4,0
2024-07-10,2,4,R010,S0082,29.0,27,80,,25.2,1.4,1
2024-07-10,2,6,R019,S0055,35.0,28,60,2.4,26.4,3.6,0
2024-07-10,2,12,R030,S0055,31.0,30,40,2.0,19.9,,0
2024-07-10,2,14,R020,S0100,30.0,31,60,1.1,30.7,0.7,0
2024-07-10,2,18,R022,S0083,33.0,31,50,-3.5,22.4,0.0,0
2024-07-10,2,22,R022,S0091,28.0,23,60,2.8,37.3,0.0,0
2024-07-12,4,3,R011,S0045,18.0,21,40,13.3,39.0,3.3,0
2024-07-12,4,5,R021,S0049,8.0,0,80,-1.4,26.2,0.0,0
2024-07-12,4,23,R024,S0019,34.0,32,80,-3.2,25.4,2.7,0
2024-07-13,5,4,R030,S0043,63.0,56,50,-1.5,23.4,0.0,0
2024-07-13,5,11,R025,S0098,15.0,7,50,9.8,29.2,0.0,0
2024-07-13,5,19,R025,S0098,46.0,43,40,-2.8,25.8,1.6,0
2024-07-14,6,1,R014,S0023,11.0,8,40,4.7,30.2,3.6,0
2024-07-14,6,3,R007,S0028,15.0,15,80,10.1,23.1,,0
2024-07-14,6,23,R009,S0096,40.0,38,60,0.9,31.9,0.0,0
2024-07-15,0,12,R001,S0004,7.0,1,40,11.9,26.3,6.4,0
2024-07-15,0,16,R017,S0026,25.0,23,40,26.8,23.7,7.8,1
2024-07-16,1,0,R007,S0057,21.0,15,60,0.6,28.7,2.4,1
2024-07-16,1,3,R006,S0084,30.0,25,40,-3.2,32.8,1.7,0
2024-07-16,1,8,R024,S0031,45.0,35,60,-0.8,25.6,0.0,0
2024-07-16,1,15,R028,S0029,19.0,23,80,-0.9,30.3,4.4,0
2024-07-16,1,17,R018,S0026,31.0,27,80,12.5,29.7,1.8,0
2024-07-16,1,20,R022,S0003,31.0,36,60,11.0,24.7,0.7,0
2024-07-17,2,14,R002,S0006,2.0,0,50,-0.7,23.5,0.6,0
2024-07-18,3,6,R022,S0023,25.0,20,50,6.6,28.7,0.0,0
2024-07-19,4,4,R029,S0041,32.0,28,50,-3.2,24.0,6.7,0
2024-07-19,4,9,R011,S0075,67.0,57,40,5.3,28.6,14.0,0
2024-07-19,4,18,R017,S0091,46.0,38,50,-5.0,26.3,1.8,0
2024-07-20,5,5,R012,S0033,30.0,31,50,4.6,19.7,3.6,0
2024-07-20,5,9,R012,S0065,79.0,70,60,10.8,27.0,0.0,0
2024-07-20,5,12,R013,S0049,30.0,30,50,,31.8,0.0,0
2024-07-20,5,23,R013,S0040,30.0,26,50,7.8,32.1,0.3,0
2024-07-20,5,23,R009,S0072,17.0,15,40,16.8,27.6,0.1,0
2024-07-21,6,2,R020,S0053,16.0,17,80,0.7,28.3,3.6,0
2024-07-21,6,16,R001,S0069,44.0,40,50,-5.0,29.9,0.0,0
2024-07-21,6,21,R009,S0065,33.0,32,80,9.1,26.1,0.0,0
2024-07-22,0,5,R001,S0086,17.0,14,40,-2.0,32.6,0.0,0
2024-07-23,1,1,R023,S0088,,12,80,9.8,24.0,0.7,0
2024-07-23,1,21,R021,S0090,22.0,21,60,12.9,33.3,0.7,1
2024-07-24,2,5,R030,S0068,0.0,2,40,6.0,28.6,6.7,0
2024-07-24,2,23,R011,S0039,20.0,13,50,-2.2,31.1,0.0,1
2024-07-25,3,8,R014,S0093,13.0,6,80,20.4,26.0,0.0,0
2024-07-25,3,9,R005,S0069,37.0,24,50,14.5,22.5,0.1,0
2024-07-25,3,22,R007,S0009,15.0,17,80,12.4,32.6,2.3,0
2024-07-26,4,12,R005,S0008,7.0,6,60,11.1,23.1,4.0,0
2024-07-26,4,13,R010,S0021,12.0,9,80,-5.0,34.8,2.5,0
2024-07-26,4,20,R007,S0090,36.0,32,50,3.6,22.9,4.4,0
2024-07-28,6,5,R030,S0016,23.0,20,50,7.8,29.3,0.0,0
2024-07-28,6,7,R021,S0093,28.0,22,40,9.6,19.7,2.1,1
2024-07-30,1,13,R020,S0008,9.0,8,60,9.8,20.7,,0
2024-07-30,1,13,R030,S0005,12.0,10,40,14.6,29.7,1.9,0
2024-07-30,1,20,R023,S0054,77.0,70,50,2.4,24.6,0.0,0
2024-07-31,2,12,R001,S0048,21.0,19,40,4.5,27.3,0.7,0
2024-07-31,2,19,R006,S0090,46.0,39,60,8.3,29.7,1.8,0
2024-07-31,2,21,R016,S0045,17.0,13,80,14.4,31.6,0.0,0
2024-08-01,3,12,R029,S0028,22.0,20,60,2.5,21.3,0.0,0
2024-08-01,3,16,R005,S0043,22.0,19,80,-2.1,37.6,2.8,0
2024-08-01,3,22,R003,S0001,13.0,5,80,17.1,34.2,0.0,0
2024-08-01,3,23,R021,S0014,20.0,14,80,11.4,24.0,0.3,0
2024-08-02,4,0,R022,S0050,0.0,0,60,10.4,25.8,0.0,1
2024-08-02,4,4,R030,S0035,33.0,18,60,1.8,24.0,0.5,0
2024-08-02,4,14,R011,S0071,9.0,9,50,13.8,29.9,1.7,0
2024-08-02,4,15,R030,S0061,22.0,22,60,12.8,39.6,0.0,0
